id,description,anger,fear,surprise,sadness,joy,disgust,envy,jealousy,other
1.5266454489913E+018,"@Patendony @dieserAnsgar @EinfachAlp Hitler ist nicht einfach losgegangen und hat die Juden getötet ich bitte dich?? \nDas zu vergleichen ist absurd. Die Prequels versuchen komplexe Politik einzubauen, es ist aber auf so einem stumpfen und stupiden Level, dass es lächerlich ist.",,,,,,,,,
1.52662602810967E+018,"Die Tagebücher des Münchner Kardinals Michael #Faulhaber während der NS-Zeit können nun komplett online gelesen werden. In ihnen beschreibt er unter anderem, wie er Hilfegesuche für deportierte Juden ablehnte.\nhttps://t.co/DJHv5j9rsU",,,,,,,,,
1.52662098055421E+018,"@jamila_anna Jungejunge, wie schamlos Sie die Indoktrinierung der Kleinsten verherrlichen.\n\nOder ein Vergleich in Ihrer Welt: 1942 wussten alle 6-Jährigen, dass die Deutschen eine Herrenrasse sind und die Juden an allem schuld.",,,,,,,,,
1.5266175473024E+018,"Nach so einigen können Juden keine Antisemiten sein, aber Nazis. \n\nBei so einigen genau umgekehrt.",,,,,,,,,
1.52643622683173E+018,Berliner Polizei darf Übergriffe auf Juden und Homosexuelle nicht mehr melden https://t.co/KiRsnnGHSN,,,,,,,,,
1.52627407575621E+018,@AliCologne Es wird immer schlimmer! \nhttps://t.co/KjGuXAlOs5,,,,,,,,,
1.52624985871312E+018,"Bei all den Leuten die heute wegen der  Nakba auf die Straße gegangen sind wird gerne verschwiegen, dass wesentlich mehr Juden zur Selben Zeit aus Arabischen Ländern vertrieben wurden. Länder mit einer über Tausendjahre alten j. Tradition sind bis heute zum Teil Judenfrei.",,,,,,,,,
1.52618208727073E+018,Damit die Täter nicht „Re-identifiziert“ werden können: \nBerliner #Polizei darf Übergriffe auf Juden und Homosexuelle nicht mehr melden.\nGrund sei #Datenschutz \n#Homophobie\n#Antisemitismus \n\nhttps://t.co/BmA9EKjMEQ,,,,,,,,,
1.52613897631431E+018,#Ausschreibung: Wir suchen eine*n W. Michael Blumenthal Fellow für das Ausstellungsprojekt „Juden und Judentum in der DDR“. Bewerben könnt ihr euch bis zum 24. Juni. Gerne teilen! #Fellowship #postdocs #Stipendium #museumsjob ⬇️https://t.co/1Kl4Ihu2Cf,,,,,,,,,
1.52586700446445E+018,"@The4Apes @Lambsdorff @Fridays4future @Luisamneubauer Weil in der Geschichte zu den Auseinandersetzungen 1948 immer ""vergessen"" wird, dass ca. 700.000 Juden aus den arabischen Staaten vertrieben wurden, deren Rolle in der Nakba stets unterlichtet wird.",,,,,,,,,
1.52585598750423E+018,"Also lässt euch nicht verarschen,  Israel ist nicht gleich Juden oder Judentum. Es ist ein Staat, ein Instrument herrschender Klasse und Unterdrückungsinstrument gegenüber beherschender Klasse.  Egal welcher Nationalität.",,,,,,,,,
1.52581347738164E+018,"@yungfeldsalat Jedem das seine sollte man nicht sagen weil es vor dem KZ Buchenwald stand so das die Insassen es im inneren sehen konnten. Es hat bedeutet das jeder das bekommt was er verdient und die Juden haben es ""verdient"".",,,,,,,,,
1.52555044490653E+018,"@SarahFantl Ich fasse es zusammen. Es ist völlig egal was #Israel oder #juden tun. Die Welt wird ihnen immer die Schuld geben. Links. Rechts, Mitte völlig egal. Hauptsache die #Juden sind schuld ... Fakten braucht dafür keiner.",,,,,,,,,
1.52551918560607E+018,Who said the N-Word?? \n😂\n\nOrthodoxe Juden wurden wegen nicht ordnungsgemäßem Tragen der Maske am Weiterflug mit der Lufthansa gehindert. https://t.co/zy27Al4VDu,,,,,,,,,
1.52540802830814E+018,"In der Nacht zu Donnerstag haben Neonazis den Schriftzug ""Kill Jews"" (""Tötet Juden"") sowie etliche Hakenkreuze an die Fassade des Studierendenwohnheims der Hochschule #Magdeburg gesprüht. Außerdem wurde ein Feuer gelegt. https://t.co/VDTrJv1E9l",,,,,,,,,
1.52540123671077E+018,"Es muss auch in allen muslimischen Communities ganz klar sein: Hass gegenüber Jüdinnen und Juden dulden wir nicht. Wir haben gerade in Deutschland eine besondere Pflicht und Verantwortung, #Antisemitismus mit aller Entschiedenheit zu bekämpfen.",,,,,,,,,
1.52537362660578E+018,@NancyFaeser Gegen #ApartheidIsrael zu demonstrieren ist kein Protest gegen Jüdinnen und Juden.\n\nFaschismus hat keine Religion und Zionismus ist nicht das Judentum.,,,,,,,,,
1.52510383254351E+018,"#rechterTerror und #Antisemitismus in #Magdeburg (#SachsenAnhalt): Unbekannte haben Hakenkreuze und ""Tötet Juden"" an ein Studentenwohnheim geschmiert und einen Brand gelegt. /MS\nhttps://t.co/gnf1T2uRMN",,,,,,,,,
1.52507705724333E+018,@miemaus1 @haintz_markus Und jetzt erklärst du mir mal wo der Antisemitismus ist wenn etliche Juden höchstselbst noch deutlich schärfere Worte finden als Bhakdi!!!\n\nDiese haben auch immer wieder Dr. Mengele angeführt...ein Bhakdi meines Wissens nicht....und er hat die isr. Regierung angeprangert!!,,,,,,,,,
1.52505291048011E+018,"Ja Super! Passt doch, nehmt sie in die EU auf!!! Haben doch noch nicht genug Juden- und Schwulenhasser rein gelassen! #WM 2022: Hotels in #Katar lehnen Schwule ab – Erschreckende Recherchen!  https://t.co/ABJ0lap76K",,,,,,,,,
1.52503637894128E+018,"Wer der Überzeugung ist, die gesamte jüngere Weltgeschichte werde von geheimen Hintergrundmächten - Freimaurern, Jesuiten, Juden - gesteuert, die sich der Politiker wie Marionettenspieler bedienten, ist ein Verschwörungsgläubiger und für rechte Oppositionsarbeit unbrauchbar.\n1/2",,,,,,,,,
1.52496756297037E+018,"@JaOleMei @DieTKKvegan @test_0087_it @ufmuc @CamuhflageMusic @Volker_Beck Woher kam denn der Judenhass vor Gründung Israels, Sie, Antisemitismusforscher ohne Dr.? Antisemiten finden immer einen Grund Juden zu hassen egal was Israel macht, egal ob es Israel überhaupt gibt.",,,,,,,,,
1.52490271127947E+018,"@tagesschau Hier noch das Original-Video, um das es geht, was der ÖRR unterschlägt. Bhakdi schwärmt von Juden und ist lediglich zutiefst enttäuscht, daß das Land die Gentherapie-Nötigung durchzieht.\nZum Vorwurf, im Kontext unhaltbar, geht es ab Minute 24:20 bis 27:20:\nhttps://t.co/i71fPAR4sZ",,,,,,,,,
1.52488275906333E+018,"@freeopinion007 @PaulaPasst @tagesschau Werden die Juden, welche teils noch deutlich schärfere Worte als Bhakdi gefunden haben, auch angeklagt? 🤔\n\nEr hat übrigens die isr. Regierung an den Pranger gestellt und nicht ""die Juden""....aber das merkt ihr wohl nicht, richtig?",,,,,,,,,
1.52484662411944E+018,"@tagesschau Bhakdi hat nicht ""die Juden"" angegriffen, sondern des Staat Israel mit seiner damals übertriebenen Impfkampagne, die viele Opfer gekostet hat. Inzwischen ist Israel davon abgerückt, um nicht noch mehr Opfer beklagen zu müssen mit sinnlosen Aktionen. Die Anklage ist eine Farce!",,,,,,,,,
1.52481941148337E+018,"Wir haben seit letztem Jahr und noch einmal in den letzten Wochen eine massive Radikalisierung der israelfeindlichen Demonstrationen erlebt: der antisemitische Hass richtete sich dabei gegen Israel, aber auch gegen Jüdinnen und Juden in Deutschland. (1/6)",,,,,,,,,
1.52475511961466E+018,Beatrix von Storch und damit die #AfD ist nicht ins Kuratorium der „Stiftung Denkmal für die ermordeten Juden Europas“ gewählt worden.\n\n#Bundestag,,,,,,,,,
1.5247314714786E+018,"@MeiersKaettche @chefreporterNRW Amok-Szene ist vorrangig international. Es werden Fotos und Videos von Amokläufen, Gewaltszenen gegen Frauen, Rechtsterroristen, Wehrmachtssoldaten &amp; mordenden SS-Männern verbreitet. Es wird gegen schwule Männer, Juden, Muslime &amp; schwarze Menschen gehetzt https://t.co/VdeDUXdRbb",,,,,,,,,
1.52472722187265E+018,"Jemand könnte eine eidesstattliche Versicherung abgeben, dass er ein Nazi ist und Juden hasst. Deutsche Behörden würden ihm nicht glauben und einreden, dass er eigentlich ein ganz anderes Problem hat. https://t.co/3ZtrMJ6bcB",,,,,,,,,
1.52465643501516E+018,"@NancyFaeser ""90 Prozent der judenfeindlichen Vergehen würden von Rechtsextremen begangen, heißt es vom BKA. Wer mit Juden spricht, weiß, dass das nicht stimmt. Es wird Zeit, dass die Erfassung reformiert wird, damit muslimischer Antisemitismus nicht weiter relativiert werden kann."" 1/2",,,,,,,,,
1.52440394833293E+018,Warum wies die Lufthansa Juden ab? Trotz der Entschuldigung der Fluggesellschaft geht die öffentliche Diskussion über den Umgang mit jüdischen Passagieren am Frankfurter Flughafen vergangene Woche unvermindert weiter. https://t.co/P0MiHMtKow,,,,,,,,,
1.52427424045906E+018,"Ausgerechnet @Lufthansa hat alle Juden von einem Flug ausgeschlossen, weil ein Jude Probleme (Zitat „Mess“) gemacht hat. Ihr merkt auch gar nichts mehr, ey. #Antisemitismus https://t.co/zDpUR76j47",,,,,,,,,
1.52407790557535E+018,Der Zentralrat der Juden wird eine eigene Untersuchung zu den Missbrauchsvorwürfen am Potsdamer Abraham-Geiger-Kolleg einleiten. Das gab dessen Präsident Josef Schuster am Dienstag bekannt.\nhttps://t.co/w26Lvoj05u,,,,,,,,,
1.5240023829166E+018,"Hagen #Grell will Oberbürgermeister von #Delitzsch bei #Leipzig werden und sieht sich als einzigen demokrat. Kandidaten. 2018 lud Grell ein Youtube-Video hoch, in dem es um den ""Holocaust an den Deutschen"" ging. Der sei vielleicht ""viel brutaler"" als der an den Juden gewesen. 1/6 https://t.co/oXihQR2aK4",,,,,,,,,
1.52399059530752E+018,"@NancyFaeser Das natürlich erwähnenswert, das mit dem gelben Stern. Vernichtungsphantasien, die das Treiben der Juden ins Meer beinhaltet sowie das Existenzrecht Israels in Frage stellt (from the River to the Sea) selbstverständlich nicht.",,,,,,,,,
1.52397787883213E+018,"@NancyFaeser befinden sich gleich alle Juden in Gefahr ? Antisemitismus und Israelische Apartheit sind zu verurteilen , in gleichem Maße ! Über das eine schweigen und das andere bekämpfen ist pure Heuchlerei.",,,,,,,,,
1.52397514499737E+018,"Ich habe eine Frage: Wie wird zwischen „gewöhnlichen“ Rechtsextremismus und „islamischem“  Rechtsextremismus unterschieden? Wenn Yussuf einen Juden verprügelt, wird er dann befragt, welche Religion er hat und ob das bei der Tat eine Rolle spielt? Unsinn. #Antisemitismus #PMK2021 https://t.co/6QHFs4OnzN",,,,,,,,,
1.52395929936137E+018,"5/x Es ist beschämend, wie der Völkermord an den europäischen Juden von manchen #Corona-Leugnern, die sich einen gelben Stern anheften, verharmlost wurde. Immer wieder werden Juden als Schuldige gesucht. #Antisemitismus #Querdenker",,,,,,,,,
1.52372949547131E+018,"@BILD @antonia_yamin Habe ich das richtig verstanden: der Stress den welche an Bord gemacht haben kam aus der Gruppe dieser orthodoxen Juden? Wenn das so gewesen ist, vielleicht haben sie die ganze Gruppe raus geschmissen weil sie nicht wußten wer genau aus der Gruppe Stress gemacht hat. 🤔",,,,,,,,,
1.52370587648987E+018,@GoeringEckardt JUDEN-VERHUNGERN !\nALLE VERSUCHTEN ZU LÄCHELN! https://t.co/dRjmmjhcr7,,,,,,,,,
1.52369828333559E+018,Gemeinsam mit der Bundestagspräsidentin🇩🇪 @baerbelbas haben wir das Gedenken an die Opfer des Holocaust in der🇺🇦 gewürdigt.\nAm Denkmal für die hingerichteten Juden„Menora“ wurden Blumenkränze niedergelegt.\nEwige Erinnerung an die unschuldigen Opfer eines schrecklichen Verbrechens https://t.co/MdzF3eRbqA,,,,,,,,,
1.52352482223538E+018,"@totemundtabu @Afelia Also geht es um die Tätergeneration, um die Täter, um die Verantwortung des Staates… dem kann ich folgen. Es ist eben nicht ein Volk Täter (wie es Juden, Muslime oder Frauen eben auch nicht sind). Es sind die Taten (auch im Sinne von Worten, Gesetzen etc), die Täter ausmachen.",,,,,,,,,
1.52339561933508E+018,"@KuehniKev @MelnykAndrij Der Botschafter verehrt aber Bandera, der nun mal für den Tod Tausender Juden verantwortlich war.\nDie Ukraine hat nicht nur Opfer, sondern auch Täter hervorgebracht.\nLaut der Forderung des Botschafters,eine eigens ukrainische Gedenkstätte zu haben,war es ihm wohl heute ein Graus.",,,,,,,,,
1.52333847434222E+018,"Wer hat‘s gewusst?\n\nRund eineinhalb Millionen Jüdinnen &amp; Juden kämpften in den Armeen der Alliierten, allein 500.000 in der Roten Armee. (Quelle @derspiegel)\n\n#Putin entschuldigte sich, Herr #Lavrov, Ihre Worte werden dennoch Bestand haben. Sie haben es gewusst, und gelogen! https://t.co/YiE91pfPP8",,,,,,,,,
1.52323140160845E+018,"Rund eineinhalb Millionen Jüdinnen &amp; Juden kämpften in den Armeen der Alliierten, allein 500.000 in der Roten Armee. \n#8Mai #9Mai #TagderBefreiung\nEine Fotoserie von jüdischen Veteran_innen der Roten Armee, die heute in Israel leben. (2013)\nvia @DerSPIEGEL\nhttps://t.co/1b2yHKNAZe",,,,,,,,,
1.52286792819408E+018,"Hass gegen Juden, finanziert durch die UNO. https://t.co/ysjMzjisaG",,,,,,,,,
1.52265118548795E+018,"@educatedsteff @karlnehammer Wie würdest du das empfinden?\n😂😂😂\nDu Sieben Mal Schlauer,wenn Du denkst die Juden hätten vergessen was ihr denen angetan habt,was solls,die Palästinser zahlen euren Preis,und so einer wie Du wird seinen Preis sicher bezahlen müssen,lass dir das gesagt haben,die haben euch",,,,,,,,,
1.52255788964641E+018,"Und hier rufen Muslime zusammen mit Linken, Kommunisten und Marxisten und verwirrte Juden zur globalen Intifada auf. Freut euch, ihr elende Antisemiten und Terroristenunterstützer! Dafür geht ihr auf die Straßen, demonstrieren😡 https://t.co/SXHtMNfqr0",,,,,,,,,
1.52253429682482E+018,Die Terror-Anschläge junger Palästinenser auf Juden sind keine Zufälle. Sie sind Resultate der Erziehung zum Hass und zur Glorifizierung von Terror. https://t.co/fyDt0o5H5J,,,,,,,,,
1.52250743376313E+018,"Lt. @SZ wurden am Wochenende in #MarktSchwaben-#Bayern antisemitische Flugblätter in Briefkästen verteilt. Der Text ist von von #Antisemitismus durchzogen, bis hin zu der Aufforderung, bis Jahresende 2023 alle Juden weltweit ""zu liquidieren"".\nhttps://t.co/ShQ6D9wXLw",,,,,,,,,
1.52250556701264E+018,"Unser offener Brief an die Zeitschrift @TAGEBUCHat: Wir fordern, die Zusammenarbeit mit @nicole_schoen und @KeremSchamberg sofort zu beenden. \nEine Linke in der Platz für #Antisemitismus ist, ist keine Linke, in der Platz für Juden:Jüdinnen ist.\nhttps://t.co/N2RrTU8QqA https://t.co/UsEFhW0bcf",,,,,,,,,
1.52232811171046E+018,"@svs1946 @SawsanChebli Obwohl: Ganz unrecht hat die nicht: Kaum ein Araber mag Juden. - Das leben die tw. Ganz schön aus. \n\nAuch zwischen Arabern und Türken ist nicht immer alles paletti. \n\nDiesen ganze importierte Rassismus mal abgezogen, bleibt nicht viel.",,,,,,,,,
1.52225875194381E+018,#Putin entschuldigt sich bei Israel für #Lawrow's Äußerungen gegen über #Israel und Juden.\n/PM https://t.co/CYNJnVD4W6,,,,,,,,,
1.52218586197828E+018,"#OTD: Am 05.05.1985 protestierten Jüdinnen:Juden gegen einen Besuch von #Kohl und #Reagan, die Kränze auf dem Soldatenfriedhof in #Bitburg niedergelegt hatten - auf dem Angehörige der Waffen-SS beerdigt sind. Hier die Perspektive von Menachem Z. Rosensaft: https://t.co/FD2ZDOcz0X",,,,,,,,,
1.52215989974403E+018,@welt Wie bei Adolf die Juden! \nDeutschland du bist ein Saustall geworden!,,,,,,,,,
1.52215491799307E+018,@karlnehammer Wie man damals Juden vernichtet haben.,,,,,,,,,
1.52214877551458E+018,"Vor 100 Jahren #OTD wurde Irena Gut geboren - \nRetterin polnischer Juden, die Widerstandskämpferin, Tochter glühender polnischer Patrioten. \nhttps://t.co/IAxESFbBCs @polinmuseum \n\n@DLF\nhttps://t.co/psu88JdFI3",,,,,,,,,
1.52193057416381E+018,"Nach der Kritik des Zentralrats der Juden in Deutschland an der documenta hat die Kunstausstellung eine geplante Veranstaltungsreihe abgesagt. Wie die documenta und Museum Fridericianum gGmbH am Mittwoch in Kassel mitteilte, würden die für Mai angekündi... https://t.co/nelChOcVrY",,,,,,,,,
1.52187180824438E+018,"Angesichts der online verbreiteten #FakeNews betonen wir erneut:\n\nDer Status quo auf dem #Tempelberg und in der Altstadt Jerusalems ist unverändert. Besuche von Juden auf dem Tempelberg, in kleinen Gruppen und zu bestimmten Zeiten, sind seit vielen Jahren normale Praxis.\n\n1/4",,,,,,,,,
1.52186046955597E+018,Documenta sagt Podien zum Antisemitismus ab – Claudia Roth will reagieren https://t.co/AyIYwp6eHc,,,,,,,,,
1.52164673786948E+018,"@H76Ja @crapitalism3 @sixtus @Die_Linke die Säuberung der Ukraine von ihren Feinden während der NS-Zeit war. Unter anderem zählten dazu Juden und Polen (Quelle Wikipedia) Das ist tatsächlich auch der Grund, warum ich persönlich keinen Respekt vor Herrn Melnyk habe. Das bedeutet natürlich nicht, dass man ihm und seinem",,,,,,,,,
1.52138084962266E+018,"@_Kittypunk @dtpmaker Faschismus richtet sich gegen Ethnien, das müssen nicht immer Juden sein. Bei uns geht es gegen Russen, im 3. Reich übrigens auch.",,,,,,,,,
1.52137712439707E+018,"Lawrows Behauptung, dass Hitler ""auch jüdisches Blut"" gehabt habe, ist nur noch einen Schritt entfernt von der Verschwörungstheorie, dass Juden sich in der Shoah selbst vernichtet hätten. Die russische Kriegsrhetorik des Antifaschismus entlarvt sich als Antisemitismus.",,,,,,,,,
1.52107714134922E+018,"Nach der ungeheuerlichen Aussage des russischen Außenministers Lavrov über ""Juden als größte Antisemiten"" wurde der russische Botschafter in Israel ins Außenamt zitiert. Israel hat sich bisher den Sanktionen gegen Russland nicht angeschlossen. Mal sehen, ob das noch so bleibt.",,,,,,,,,
1.52087240615551E+018,"Der russische Außenminister sagt im italienischen TV, dass die Tatsache, dass #Zelensky jüdisch sei, nicht heißt, dass er nicht auch Nazi sein könne. Hitler hätte auch jüdisches Blut. Die schlimmsten Antisemiten seien Juden. Das ist alles so irre. https://t.co/D4SavA1ijB",,,,,,,,,
1.52076130840005E+018,@27fatouu ja ist es weil juden immer nur die mit den eigenen leuten geheiratet haben dadurch gibt es sogar mehrere ethnien aber die größte sind die Aschkenasim die aus deutschland stammen,,,,,,,,,
1.52069651192291E+018,"@haintz_markus Früher wurden bestimmte Orte, sogar Parkbänke, für\nJuden verboten. Sollten wir das mit den heutigen\nPolit-Idioten auch tun?",,,,,,,,,
1.52068276112793E+018,@n_roettgen Wofür wurde das beschlagnamte Vermögen der Juden im 2 Weltkrieg verwendet?,,,,,,,,,
1.3880790229371E+018,"Heute gelesen, dass das neue ""Kauft nicht bei Juden"" ""Kauft nicht bei Rechtsextremen"" sei. Und wirklich, das ist der widerlichste und ekelhafteste Vergleich, den man machen kann. So offen die Opfer des Holocaust mit ihren Tätern auf eine Stufe zu stellen, ist wahrlich pervers.",,,,,,,,,
